5523,"Abdul-Rassoul, M. S.; Dawah, H. A.; Othman, N. Y.",1978.,197804,"Records of insect collection (Part I) in the Natural History Research Centre, Baghdad.",Bull. Nat. Hist. Res. Cent. Univ. Baghdad 7(2):1-6.,"{Formicidae pp. 4-6.} Paper deals with Cicadelloidea, Dermaptera, and Formicidae.",PSW
6302,"Andersen, A. N.; Majer, J. D.",1991.,1991,The structure and biogeography of rainforest ant communities in the Kimberley region of northwestern Australia.,"Pp. 333-346 in: McKenzie, N. L., Johnston, R. B., Kendrick, P. G. (eds.)  Kimberley rainforests.  Chipping Norton, N.S.W.: Surrey Beatty & Sons, xviii + 490 pp.",,PSW
5974,"Andersen, A. N.; McKaige, M. E.",1987.,198712,"Ant communities at Rotamah Island, Victoria, with particular reference to disturbance and Rhytidoponera tasmaniensis.",Proc. R. Soc. Vic. 99:141-146.,,PSW
4362,"Andersen, A. N.; Myers, B. A.; Buckingham, K. M.",1991.,19910630,"The ant fauna of a mallee outlier near Melton, Victoria.",Proc. R. Soc. Vic. 103:1-6.,,PSW
6802,"Andersen, A. N.; Patel, A. D.",1994.,199406,Meat ants as dominant members of Australian ant communities: an experimental test of their influence on the foraging success and forager abundance of other species.,Oecologia (Berl.) 98:15-24.,,PSW
6804,"Andersen, A. N.; Reichel, H.",1994.,19940531,"The ant (Hymenoptera: Formicidae) fauna of Holmes Jungle, a rainforest patch in the seasonal tropics of Australia's Northern Territory.",J. Aust. Entomol. Soc. 33:153-158.,,PSW
1452,"Andersen, A. N.; Yen, A. L.",1985.,198503,Immediate effects of fire on ants in the semi-arid mallee region of north-western Victoria.,Aust. J. Ecol. 10:25-30.,,PSW
34,"Andersen, A. N.; Yen, A. Y.",1992.,19920715,Canopy ant communities in the semi-arid mallee region of north-western Victoria.,Aust. J. Zool. 40:205-214.,,PSW
3423,"Andersson, B.; Douwes, P.",1989.,19891031,Myran Leptothorax affinis funnen på Öland - ny för Nordeuropa.,Entomol. Tidskr. 110:173.,,PSW
7968,"Andoni, V.",1975.,1975,Të dhëna paraprake mbi inventarizimin e himenopterëve të nënrendit Aculeata.,Bul. Shkencave Nat. Tiranë 29(4):99-108.,{Formicidae pp. 100-102.} French title: Données prèliminaires sur le catalogue du sous-ordre des Aculeates (ordre des hyménoptères).,PSW
7946,"Andoni, V.",1977.,1977,Kontribut mbi himenopterët e familjes Formicidae të vendit tonë.,Bul. Shkencave Nat. Tiranë 31(2):93-101.,Copy from CRL OCLC# 3666174.,PSW
7947,"Andoni, V.",1989.,1989,"Një lloj i ri milingone, Formica rufa L. (Formicidae- Hymenoptera) në vendin tonë.",Bul. Shkencave Nat. Tiranë 43(4):60-66.,Copy from CRL OCLC# 21207294.,PSW
7908,"Andoni, V.",1993.,,"La composition des espèces, la repartition géographique et quelques données bioécologiques pour les fourmis du genre Formica (Hymenoptera - Formicidae) en Albanie.",Biol. Gallo-Hell. 20:199-208.,ILL 9.viii.95 for date.,PSW
5,"André, E.",1874a.,187405,Description des fourmis d'Europe pour servir à l'étude des insectes myrmécophiles. [part],Rev. Mag. Zool. Pure Appl. (3)2:152-160.,"ANTBIB Misc. Notes, p. 160.",PSW
7623,"André, E.",1874b.,187406,Description des fourmis d'Europe pour servir à l'étude des insectes myrmécophiles. [part],Rev. Mag. Zool. Pure Appl. (3)2:161-192.,"ANTBIB Misc. Notes, p. 160.",PSW
7624,"André, E.",1874c.,187407,Description des fourmis d'Europe pour servir à l'étude des insectes myrmécophiles. [part],Rev. Mag. Zool. Pure Appl. (3)2:193-224.,"ANTBIB Misc. Notes, p. 160.",PSW
7625,"André, E.",1874d.,187408,Description des fourmis d'Europe pour servir à l'étude des insectes myrmécophiles. [concl.],Rev. Mag. Zool. Pure Appl. (3)2:225-235.,"ANTBIB Misc. Notes, p. 160. Bolton (1995b) incorrectly cites the last page as ""335"".",PSW
4074,"André, E.",1881a.,18810309,"[Untitled. Monomorium Abeillei, n. sp.]","P. 531 in: Emery, C.  Viaggio ad Assab nei Mar Rosso dei Signori G. Doria ed O. Beccari con il R. Avviso ""Esploratore"" dal 16 Novembre 1879 al 26 Febbraio 1880. I. Formiche.  Ann. Mus. Civ. Stor. Nat. 16:525-535.",,PSW
6226,"André, E.",1881b.,18810423,"[Untitled. Introduced by: ""M. Ernest André, de Gray, adresse les descriptions de trois nouvelles espèces de Fourmis"".]",Bull. Bimens. Soc. Entomol. Fr. 1881:60-62.,"{Reissued as André (1881d, 1881e).} Seen as André (1881d,e). ANTBIB Misc. Notes pp. 58, 90.",Seen
7,"André, E.",1881c.,18810722,Catalogue raisonné des Formicides provenant du voyage en Orient de M. Abeille de Perrin et description des espèces nouvelles.,Ann. Soc. Entomol. Fr. (6)1:53-78.,Date from Bolton.,PSW
8,"André, E.",1881d.,18810722,"[Untitled. Introduced by: ""M. Ernest André, de Gray, adresse les descriptions de trois nouvelles espèces de Fourmis"".] [part]",Ann. Soc. Entomol. Fr. (Bull.) (6)1:xlviii.,"{See André (1881b).} Date from Bolton, Evenhuis, and tables générales (1881-1890).",PSW
6216,"André, E.",1881e.,18811012,"[Untitled. Introduced by: ""M. Ernest André, de Gray, adresse les descriptions de trois nouvelles espèces de Fourmis"".] [concl.]",Ann. Soc. Entomol. Fr. (Bull.) (6)1:xlix-xl.,{See André (1881b).} Date from Evenhuis and from Tables Générales (1881-1890).,PSW
9,"André, E.",1881f.,188110,Les fourmis. [part],"Pp. 1-48 in: André, Edm. 1881-1886.  Species des Hyménoptères d'Europe et d'Algérie. Tome Deuxième.  Beaune: Edmond André, 919 + 48 pp.","{Printed by Francis Bouffait at Gray. Published by Edmond André (""chez l'auteur à Beaune (Côte-d'Or)"").}",PSW
10,"André, E.",1882a.,188201,Les fourmis. [part],"Pp. 49-80 in: André, Edm. 1881-1886. Species des Hyménoptères d'Europe et d'Algérie. Tome Deuxième.  Beaune: Edmond André, 919 + 48 pp.",,PSW
5241,"André, E.",1882b.,188204,Les fourmis. [part],"Pp. 81-152 in: André, Edm. 1881-1886. Species des Hyménoptères d'Europe et d'Algérie. Tome Deuxième.  Beaune: Edmond André, 919 + 48 pp.",,PSW
4549,"André, E.",1882c.,188207,Les fourmis. [part],"Pp. 153-232 in: André, Edm. 1881-1886. Species des Hyménoptères d'Europe et d'Algérie. Tome Deuxième.  Beaune: Edmond André, 919 + 48 pp.",,PSW
4319,"André, E.",1882d.,188210,Les fourmis. [part],"Pp. 233-280 in: André, Edm. 1881-1886. Species des Hyménoptères d'Europe et d'Algérie. Tome Deuxième.  Beaune: Edmond André, 919 + 48 pp.",,PSW
11,"André, E.",1883a.,188301,Les fourmis. [part],"Pp. 281-344 in: André, Edm. 1881-1886. Species des Hyménoptères d'Europe et d'Algérie. Tome Deuxième.  Beaune: Edmond André, 919 + 48 pp.",,PSW
4321,"André, E.",1883b.,188304,Les fourmis. [concl.],"Pp. 345-404 in: André, Edm. 1881-1886. Species des Hyménoptères d'Europe et d'Algérie. Tome Deuxième.  Beaune: Edmond André, 919 + 48 pp.",,PSW
3866,"André, E.","1884a (""1883"").",18840415,[Untitled. Monomorium afrum André n. sp.],"P. 244 in: Magretti, P.  Raccolte imenotterologiche nell'Africa Orientale.  Bull. Soc. Entomol. Ital. 15:241-253.","ANTBIB Misc. Notes, p. 19.",PSW
6603,"André, E.","1884b (""1883"").",18840415,[Untitled. Meranoplus Magrettii Andr. n. sp.],"P. 245 in: Magretti, P.  Raccolte imenotterologiche nell'Africa Orientale.  Bull. Soc. Entomol. Ital. 15:241-253.","See ANTBIB Misc. Notes, p. 19.",PSW
4083,"André, E.",1884c.,18840906>,"[Untitled. Introduced by: ""M. Ernest André, ayant examiné les Formicides recueillis à Aguilas par M. Weyers.""]",Ann. Soc. Entomol. Belg. 28:cclxxxii.,Assemblée mensuelle du 6 septembre 1884.,PSW
13,"André, E.",1884d.,18841101,Le monde des fourmis.,Feuille Jeunes Nat. 15:7-9.,,PSW
12,"André, E.",1884e.,18841115,"[Untitled. Monomorium afrum, n. sp.]","Pp. 540-541 in: Magretti, P.  Risultati di raccolte imenotterologiche nell'Africa Orientale.  Ann. Mus. Civ. Stor. Nat. 21:523-636.",Date from Bolton.,PSW
4843,"André, E.",1884f.,18841115,"[Untitled. Meranoplus Magrettii, n. sp.]","P. 543 in: Magretti, P.  Risultati di raccolte imenotterologiche nell'Africa Orientale.  Ann. Mus. Civ. Stor. Nat. 21:523-636.",Date from Bolton.,PSW
6,"André, E.",1884g.,18841201,Le monde des fourmis (Suite).,Feuille Jeunes Nat. 15:19-21.,,PSW
4084,"André, E.",1885a.,18850101,Le monde des fourmis (Suite).,Feuille Jeunes Nat. 15:33-37.,,PSW
5689,"André, E.",1885b.,18850201,Le monde des fourmis (Suite).,Feuille Jeunes Nat. 15:41-45.,,PSW
5690,"André, E.",1885c.,18850301,Le monde des fourmis (Fin).,Feuille Jeunes Nat. 15:64-67.,,PSW
15,"André, E.",1885d.,188511,Supplément aux fourmis.,"Pp. 833-854 in: André, Edm. 1881-1886. Species des Hyménoptères d'Europe et d'Algérie. Tome Deuxième.  Beaune: Edmond André, 919 + 48 pp.",,PSW
14,"André, E.",1885e.,1885,Les fourmis. Bibliothèque des Merveilles.,"Paris: Hachette & Cie, 347 pp.",,PSW
2526,"André, E.",1886a.,188601,Appendice aux fourmis.,"Pp. 854-859 in: André, Edm. 1881-1886. Species des Hyménoptères d'Europe et d'Algérie. Tome Deuxième.  Beaune: Edmond André, 919 + 48 pp.",,PSW
2525,"André, E.",1886b.,188606,"Errata, addenda et corrigendia. I. Fourmis.","Pp. 893-894 in: André, Edm. 1881-1886. Species des Hyménoptères d'Europe et d'Algérie. Tome Deuxième.  Beaune: Edmond André, 919 + 48 pp.",,PSW
16,"André, E.",1887.,188711,Description de quelques fourmis nouvelles ou imparfaitement connues.,Rev. Entomol. (Caen) 6:280-298.,Date from Bolton.,PSW
18,"André, E.",1889.,188908,Hyménoptères nouveaux appartenant au groupe des Formicides.,Rev. Entomol. (Caen) 8:217-231.,Date from Bolton.,PSW
19,"André, E.",1890.,189011,Matériaux pour servir à la faune myrmécologique de Sierra-Leone (Afrique occidentale).,Rev. Entomol. (Caen) 9:311-327.,Date from Bolton.,PSW
4075,"André, E.",1891.,1891,"[Untitled. Introduced by: ""M. Ch. Janet présent une note de M. Ern. André relative à une collection de Fourmis rapportée de Bornéo par M. Chaper"".]",Bull. Soc. Zool. Fr. 16:238-239.,,PSW
20,"André, E.",1892a.,189202,Matériaux myrmécologiques.,Rev. Entomol. (Caen) 11:45-56.,Date from Bolton.,PSW
4101,"André, E.",1892b.,1892,"[Untitled. Introduced by: ""M. E. André a examiné une petite collection à Hyménoptères faite à Mahé (Inde) par M. Emile Deschamps"".]",Bull. Soc. Zool. Fr. 17:207.,,PSW
4076,"André, E.",1892c.,1892,Voyage de M. Chaper à Bornéo. Catalogue des fourmis et description des espèces nouvelles.,Mém. Soc. Zool. Fr. 5:46-55.,Date from Bolton.,PSW
6227,"André, E.",1893a.,18930506,"[Untitled. Introduced by: ""M. E. André (de Gray) envoie la description d'une nouvelle espèce de Fourmi de Tunisie"".]",Bull. Bimens. Soc. Entomol. Fr. 1893:cxci-cxcii.,"{Reissued as André (1893c).} Seen as André (1893c). ANTBIB Misc. Notes pp. 58, 90.",Seen
22,"André, E.",1893b.,189307,Description de quatre espèces nouvelles de fourmis d'Amérique.,Rev. Entomol. (Caen) 12:148-152.,Date from Bolton.,PSW
21,"André, E.",1893c.,18931230,"[Untitled. Introduced by: ""M. E. André (de Gray) envoie la description d'une nouvelle espèce de Fourmi de Tunisie"".]",Ann. Soc. Entomol. Fr. (Bull.) 62:cxci-cxcii.,{First published as André (1893a).},PSW
4078,"André, E.",1895a.,189501,Formicides de l'Ogooué (Congo français).,Rev. Entomol. (Caen) 14:1-5.,,PSW
23,"André, E.",1895b.,189503,Notice sur les fourmis fossiles de l'ambre de la Baltique et description de deux espèces nouvelles.,Bull. Soc. Zool. Fr. 20:80-84.,Date from Bolton.,PSW
24,"André, E.",1896a.,18960222,Fourmis recueillies dans les serres du Muséum.,Bull. Mus. Hist. Nat. 2:24.,,PSW
25,"André, E.",1896b.,18960731,Liste des Hyménoptères appartenant aux familles des Formicides et des Mutillides recueillis au Siam et au Cambodge et offerts au Muséum par M. Pavie.,Bull. Mus. Hist. Nat. 2:261-262.,,PSW
27,"André, E.",1896c.,18961107,Description d'une nouvelle fourmi de France (Hymén.).,Bull. Soc. Entomol. Fr. 1896:367-368.,"Séance of 28 October 1896; next séance 11 November 1896, so publication date would be approximately 7 November 1896. Bolton (1995b) incorrectly uses the séance date as the publication date.",PSW
4079,"André, E.",1896d.,189611,Fourmis nouvelles d'Asie et d'Australie.,Rev. Entomol. (Caen) 15:251-265.,Date from Bolton.,PSW
26,"André, E.",1896e.,1896,Hyménoptères recueillis pendant les campagnes scientifiques de S. A. S. le Prince de Monaco.,Bull. Soc. Zool. Fr. 21:210-211.,,PSW
28,"André, E.",1898.,18980709,Description de deux nouvelles fourmis du Mexique (Hymén.).,Bull. Soc. Entomol. Fr. 1898:244-247.,"Séance of 22 June 1898; next séance 13 July 1898, so publication date would be approximately 9 July 1898. Bolton (1995b) incorrectly uses the séance date as the publication date.",PSW
29,"André, E.",1900.,19001218,Sur la femelle probable de l'Anomma nigricans Ill. (Hyménoptère).,Bull. Mus. Hist. Nat. 6:364-368.,"ANTBIB Misc. Notes, p. 115.",PSW
30,"André, E.",1902.,19020201,Description de deux nouvelles fourmis du Pérou (Hymen.).,Bull. Soc. Entomol. Fr. 1902:14-17.,Séance of 8 January 1902.,PSW
4081,"André, E.",1903a.,19030428,"Hyménoptères Formicides, récoltés au Japon par M. J. Harmand.",Bull. Mus. Hist. Nat. 9:128.,"See ANTBIB Misc. Notes, pp. 18, 115.",PSW
31,"André, E.",1903b.,19031101,Description d'une nouvelle espèce de Dorymyrmex et tableau dichotomique des ouvrières de ce genre (Hym.).,Z. Syst. Hymenopterol. Dipterol. 3:364-365.,Date from Bolton.,PSW
32,"André, E.",1905.,190508,Description d'un genre nouveau et de deux espèces nouvelles de fourmis d'Australie.,Rev. Entomol. (Caen) 24:205-208.,Date from Bolton.,PSW
7867,"Andrewes, H. E.",1930.,19301212,Catalogue of Indian insects. Part 18 - Carabidae.,"Calcutta: Government of India Central Publication Branch, xxii + 389 pp.","{Page vii: year of publication of Macleay (1873) affirmed.} ANTBIB Misc. Notes, p. 197.",Seen(PSW)
2642,"Andrews, H.",1916a.,191606,A new ant of the genus Messor from Colorado.,Psyche (Camb.) 23:81-83.,{Stamp date in MCZ library: 1916.07.05.},PSW
3707,"Andrews, H.",1916b.,19161031,Ants caught on a trip to California (Hym.).,Entomol. News 27:421-423.,,PSW
6515,"Angus, C. J.; Jones, M. K.; Beattie, A. J.",1993.,19930226,A possible explanation for size differences in the metapleural glands of ants (Hymenoptera: Formicidae).,J. Aust. Entomol. Soc. 32:73-77.,,PSW
7869,Anonymous.,1969.,1969,Dictionary catalog of the National Agricultural Library 1862-1965. Volume 60. Taip - Thoq.,"New York: Rowman and Littlefield, iv + 2 + 786 pp.",{Contains bibliographical details on Teranishi (1940).},Seen(PSW)
7557,Anonymous.,1984.,19840501,A list of ants collected at Unzen (Nagasaki-ken) by the members of the Myrmecologists Society (Japan) in 1983. [In Japanese.],Ari 12:5-6.,,PSW
7565,Anonymous.,1986.,19860131,A list of ants collected at Akiyoshi-dai (Yamaguchi-ken) by members of the Myrmecologists Society (Japan) in 1985.,Ari 14:5-6.,,PSW
7593,Anonymous.,1994.,19940530,"A list of ants collected at Bandai, Fukushima Prefecture by the members of the Myrmecological Society of Japan in 1992. [In Japanese.]",Ari 18:31.,,PSW
7376,"Antsiferov, V. M.",1980.,19800527>,Influence of some elements of relief and environment on the distribution of ants in mountain conditions. [In Russian.],Tr. Inst. Zool. Akad. Nauk Kaz. SSR 39:77-79.,"UCB BioSci. QL1.A373. {Date signed for printing (""podpisano k pechati"").}",PSW
5454,"Apostolov, L. G.; Likhovidov, V. E.",1973.,197312,"Contribution to the fauna and ecology of ants (Hymenoptera, Formicidae) from southeastern Ukraine. [In Russian.]",Vestn. Zool. 1973(6):60-66.,"{November-December issue. Date signed for printing (""podpisano k pechati""): 22 November 1973.}",PSW
3149,"Arakelian, G. R.",1989.,19891027>,"Previously unknown sexual individuals of the ant Myrmica ravasinii Finzi (Hymenoptera, Formicidae) from Armenia. [In Russian.]",Biol. Zh. Arm. 42:733-736.,Podpisano date. {Date signed for printing.},PSW
7800,"Arakelian, G. R.",1990.,19900427>,On the ant fauna of Khosrovsk Reserve. [In Russian.],"Pp. 9-10 in: Tobias, V. I., L'vovskii, A. L. (eds.)  Successes of entomology in the USSR: hymenopterous and lepidopterous insects. Materials of the 10th Congress of the All-Union Entomological Society, 11-15 September 1989. [In Russian.]  Leningrad: Akademiya Nauk SSSR, 231 pp.","Podpisano date. {Date signed for printing (""podpisano k pechati"").}",PSW
6783,"Arakelian, G. R.",1991.,19911025>,"A new ant species of the genus Diplorhoptrum Mayr (Hymenoptera, Formicidae) from Armenia. [In Russian.]",Dokl. Akad. Nauk Arm. 92:93-96.,"ANTBIB Misc. Notes, p. 130. {Date signed for printing.}",PSW
6780,"Arakelian, G. R.",1994.,19940620>,Fauna of the Republic of Armenia. Hymenopterous insects. Ants (Formicidae). [In Russian.],"Erevan: Gitutium, 153 pp.",Date is podpisano date. {Date signed for printing.},PSW
6218,"Arakelian, G. R.; Dlussky, G. M.",1991.,199102,Dacetine ants (Hymenoptera: Formicidae) of the USSR. [In Russian.],Zool. Zh. 70(2):149-152.,"Podpisano date from Bolton. {February issue. Date signed for printing (""podpisano k pechati""): 12 January 1991.}",PSW
4779,"Arnaud, P. H., Jr.",1978.,19780426,A new northwestern record for the tribe Attini and northern record for the genus Cyphomyrmex (Hymenoptera: Formicidae).,Pan-Pac. Entomol. 54:76.,,PSW
4713,"Arnaud, P. H., Jr.; Wale, M. M.",1973.,19730711,Thomas Wrentmore Cook (1884-1962).,Pan-Pac. Entomol. 49:177-181.,,PSW
4896,"Arnett, R. H., Jr.; Samuelson, G. A.",1986.,1986,The insect and spider collections of the world.,"Gainesville: E. J. Brill/Flora & Fauna Publications, 220 pp.",,PSW
6526,"Arnett, R. H., Jr.; Samuelson, G. A.; Nishida, G. M.",1993.,1993,The insect and spider collections of the world. Second edition.,"Gainesville: Sandhill Crane Press, vi + 310 pp.",,PSW
3708,"Arnold, G.",1905.,190509,"Formica fusca, race gagates, in the New Forest.",Entomol. Mon. Mag. 41:211-212.,,PSW
3709,"Arnold, G.",1909.,190912,"A large colony of Formicoxenus nitidulus, Nyl., and microgynes of Formica fusca in the New Forest.",Entomol. Mon. Mag. 45:278-279.,,PSW
36,"Arnold, G.",1914.,1914,Nest-changing migrations of two species of ants.,Proc. Trans. Rhod. Sci. Assoc. 13:25-32.,Date from Bolton.,PSW
37,"Arnold, G.",1915.,19150211,"A monograph of the Formicidae of South Africa. Part I. Ponerinae, Dorylinae.",Ann. S. Afr. Mus. 14:1-159.,,PSW
38,"Arnold, G.",1916.,19160520,"A monograph of the Formicidae of South Africa. Part II. Ponerinae, Dorylinae.",Ann. S. Afr. Mus. 14:159-270.,,PSW
39,"Arnold, G.",1917.,19170809,A monograph of the Formicidae of South Africa. Part III. Myrmicinae.,Ann. S. Afr. Mus. 14:271-402.,,PSW
40,"Arnold, G.",1920a.,19200416,A monograph of the Formicidae of South Africa. Part IV. Myrmicinae.,Ann. S. Afr. Mus. 14:403-578.,Contains Myrmicinae and Formicinae (part). Date from Bolton (p.c.).,PSW
6268,"Arnold, G.",1920b.,19200630,"[Untitled. Monomorium (Xeromyrmex) Salomonis L., stirps ocellatum (Arnold).]","P. 377 in: Santschi, F.  Formicides africains et américains nouveaux.  Ann. Soc. Entomol Fr. 88:361-390.",,PSW
41,"Arnold, G.",1922.,192210,A monograph of the Formicidae of South Africa. Part V. Myrmicinae.,Ann. S. Afr. Mus. 14:579-674.,Contains Formicinae (part).,PSW
2344,"Arnold, G.",1924.,192404,A monograph of the Formicidae of South Africa. Part VI. Camponotinae.,Ann. S. Afr. Mus. 14:675-766.,,PSW
43,"Arnold, G.",1926.,192602,A monograph of the Formicidae of South Africa. Appendix.,Ann. S. Afr. Mus. 23:191-295.,Date from Bolton.,PSW
49,"Arnold, G.",1944.,19440717,New species of African Hymenoptera. No. 5.,Occas. Pap. Natl. Mus. South. Rhod. 2:1-38.,"Vol.2,no.11. Date from Bolton.",PSW(part)
50,"Arnold, G.",1946.,19460517,New species of African Hymenoptera. No. 6.,Occas. Pap. Natl. Mus. South. Rhod. 2:49-97.,"Vol.2,no.12. Date from Bolton.",PSW(part)
51,"Arnold, G.",1947.,19471105,New species of African Hymenoptera. No. 7.,Occas. Pap. Natl. Mus. South. Rhod. 2:131-167.,"Vol.2,no.13. Date from Bolton.",PSW(part)
52,"Arnold, G.",1948.,19480615,New species of African Hymenoptera. No. 8.,Occas. Pap. Natl. Mus. South. Rhod. 2:213-250.,"Vol.2,no.14. Date from Bolton.",PSW(part)
53,"Arnold, G.",1949.,19491229,New species of African Hymenoptera. No. 9.,Occas. Pap. Natl. Mus. South. Rhod. 2:261-275.,"Vol.2,no.15. Date from Bolton.",PSW(part)
54,"Arnold, G.",1951.,19510531,The genus Hagensia Forel (Formicidae).,J. Entomol. Soc. South. Afr. 14:53-56.,Date from Bolton.,PSW
56,"Arnold, G.",1952a.,19520702,New species of African Hymenoptera. No. 10.,Occas. Pap. Natl. Mus. South. Rhod. 2:460-493.,"Vol.2,no.17. Date from Bolton.",PSW(part)
55,"Arnold, G.",1952b.,19521130,The genus Terataner Emery (Formicidae).,J. Entomol. Soc. South. Afr. 15:129-131.,Date from Bolton.,PSW
57,"Arnold, G.",1953.,19531130,Notes on a female Dorylus (Anomma) Nigricans Ill. taken with workers.,J. Entomol. Soc. South. Afr. 16:141-142.,,PSW
58,"Arnold, G.",1954.,195406,New Formicidae from Kenya and Uganda.,Ann. Mus. R. Congo Belge Nouv. Sér. Quarto Sci. Zool. 1:291-295.,Date from Bolton.,PSW
59,"Arnold, G.",1955.,19551102,New species of African Hymenoptera. No. 11.,Occas. Pap. Natl. Mus. South. Rhod. 2:733-762.,"Vol.2,no.20. Date from Bolton.",PSW(part)
